0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
116.72142,93.54132,-91.97711,-55.75637,38.884674,219.35664,-233.98834,600.246,221.2922,124.90053,-306.152,-330.32657,207.40172,389.1127,92.26545,-48.562363,-151.19467,-73.528854,476.73257,704.796,667.6123,367.3196,19.226776,55.549656,203.54048,-75.53902,510.62448,-53.328583,436.58078,203.997,-296.68823,-215.82272,771.49084,311.5503,-338.6011,200.2459,-17.348877,29.146854,400.1254,-269.35843,-253.82278,184.55057,-145.2719,5.4635086,224.20918,-403.85907,59.992718,348.85504,162.75198,115.5543,134.55853,-358.30164,-148.1188,39.65545,352.95233,557.692,354.23254,-353.0975,194.71701,330.14713,59.511288,70.28928,101.599335,642.1444,333.06177,-169.1834,-159.20883,-313.44525,413.73438,-107.93817,189.30905,10.38834,226.8352,451.1485,230.4502,-222.20605,536.76385,647.0238,423.76187,498.25775,89.93047,104.843925,30.061462,64.34017,-239.07343,284.87744,-398.24985,206.16557,152.79102,-255.22952,354.5977,385.27774,133.65244,421.69083,-71.0132,155.67038,172.15991,-523.7069,-3.1938782,-107.18033,-199.61832,-643.4784,124.22633,452.94147,7.27837,527.6494,-123.93416,132.74924,-602.68176,582.9551,316.85007,559.68713,517.70135,-244.74002,-121.96315
156.52803,69.33657,-7.806595,-16.18216,-45.57573,233.0304,-337.223,459.46262,195.10922,166.65356,-159.4957,-284.08783,301.71234,205.44643,99.26456,43.04081,106.806,88.11467,564.53503,1033.318,459.7285,485.476,-184.20805,166.5944,335.71286,35.166172,251.5426,-61.510582,118.94617,248.02296,-529.28796,-323.24292,765.3518,211.58543,-519.08374,75.55406,68.13026,-94.57567,300.83325,-276.65668,-279.44363,84.87884,-313.9069,-70.212814,174.01749,-214.05096,153.83862,293.49515,42.77079,162.22443,223.49602,-277.1676,-13.976173,-29.655327,184.58054,338.32614,429.60822,-272.0221,213.14037,202.87555,211.49501,70.25134,164.2667,425.10114,418.16843,-173.20453,-150.53459,-413.07956,417.69385,-221.1387,47.07632,-4.0971375,296.17557,624.03577,179.08997,-51.56424,585.8473,617.0178,452.53006,358.46906,231.76514,134.95607,-111.195175,9.416958,-267.10764,429.36615,-353.19315,281.81952,23.201385,-284.12323,243.97005,512.2421,61.2749,550.2892,27.595257,69.571014,305.56433,-641.13806,-203.55923,-87.09944,-222.78223,-851.4862,88.488785,570.26514,-140.38397,720.89417,-290.84567,113.964195,-505.746,634.8926,360.17752,799.30347,557.6825,-337.68295,-237.32999
182.86546,43.21653,16.799599,-81.87567,-15.302933,225.06894,-338.84344,520.6492,171.73466,120.9754,-364.48602,-161.3669,269.16437,104.22957,225.16408,-43.36515,-19.248901,127.79592,618.50745,915.4203,341.92453,515.8694,-272.3333,-15.915428,213.03555,-113.65988,303.74664,-9.097397,166.47801,109.82254,-693.756,-213.00885,805.33276,322.97623,-519.39233,183.61865,64.09527,-202.90811,263.05347,-120.38788,-284.9705,-3.2389755,-217.24573,-238.03143,314.49997,-368.33945,264.9026,465.1726,-114.861984,134.18506,263.66876,-91.29646,59.745037,-61.004097,217.37169,358.2022,426.89178,-257.83636,169.21935,234.79282,300.05737,-59.658722,338.71188,526.9906,361.82202,-68.294525,-73.015976,-529.51086,323.53592,-221.65256,140.04123,-183.77486,276.4424,732.22644,338.8049,-231.11475,470.71225,674.3043,496.34464,527.9506,284.98645,145.44739,-161.23978,-31.81733,-472.69858,317.1363,-388.6422,323.32077,40.444916,-269.60278,350.09033,566.2561,148.86197,461.59622,135.14114,85.7516,104.29253,-389.7713,-62.059967,-39.26349,-233.61191,-744.45874,17.96812,721.89136,-256.18387,908.28015,-350.43115,31.161484,-773.83264,788.92163,161.54056,685.6007,677.6698,-338.2044,-171.89871
141.81445,46.051624,-55.762314,-65.835205,-60.280838,274.65964,-373.14896,512.6218,141.97362,171.09682,-379.10822,-211.15082,153.86964,-20.64354,95.69005,-139.62091,143.17307,238.76402,586.3103,677.86475,239.31572,650.99756,-27.079079,4.043316,393.35165,-86.62059,242.07733,-112.48256,226.53847,173.87976,-564.6188,-218.83209,830.9149,216.1427,-516.5454,-24.55841,86.85594,-199.03995,197.33247,-291.3759,-207.72336,80.523224,-283.7923,-212.08643,455.3056,-339.01886,275.11487,473.697,12.886047,226.4131,313.37274,-120.78137,137.83908,-81.8495,212.2483,345.6648,364.48572,-556.59985,214.82855,179.21951,289.1194,34.453995,240.89182,598.5665,510.9104,-168.6328,-70.45734,-368.19913,329.50626,-246.93335,220.64609,-39.843163,259.59747,648.8185,429.00906,29.546688,496.85434,713.4756,762.46606,569.8539,223.8031,390.81558,-41.659653,-103.533844,-429.72723,514.11365,-455.3491,414.11053,75.977325,-289.73788,501.92133,573.3657,224.21211,388.10776,173.93765,96.34708,181.43732,-298.61673,-207.8274,-175.18535,-286.0493,-730.33044,112.78206,699.28906,-195.31223,851.9573,-499.93668,-39.085457,-939.8865,757.34106,119.70852,808.55493,550.5506,-129.0834,-157.64873
145.2002,118.703995,-75.71309,-134.7071,-10.14267,293.69824,-417.82892,688.4746,-4.130539,112.57975,-276.76297,-285.6661,267.61014,54.93758,150.12965,21.658318,3.4764633,130.81241,665.09546,813.7616,392.49698,688.1996,-202.41989,46.189766,474.75284,-116.8033,373.25363,61.56874,169.74275,105.44722,-632.9126,-275.71765,822.16724,258.91815,-580.2367,-4.5490265,-168.24272,-324.30026,293.62936,-169.28879,-24.5486,-4.756691,-225.89822,-131.21962,407.68414,-523.8916,229.04303,444.32767,-10.340279,74.024185,428.2904,-311.71384,119.81275,-98.87349,361.81964,432.77844,443.65884,-392.1633,199.85364,186.14528,151.88411,105.54884,175.97346,483.69965,603.8058,-144.56068,67.2492,-378.61603,159.77667,-263.05215,136.36565,-107.331085,368.33853,890.49194,430.2422,-131.09753,467.44788,752.677,555.7427,610.2435,107.37698,426.8587,-16.373528,-37.99096,-333.99277,400.35907,-418.93884,326.43295,-116.49379,-304.4477,338.0265,452.6494,235.97923,415.9343,195.54205,95.60312,79.55207,-337.85608,-131.89699,-230.54425,-295.7331,-693.4674,174.53552,840.2107,-217.124,941.4165,-409.92575,-38.983757,-789.7095,653.62024,225.8987,661.39795,625.98376,-470.35654,-177.37553
159.51895,62.653786,-6.4300766,-107.99092,-47.365005,391.64432,-364.49197,451.98026,158.88568,124.81393,-281.2388,-252.48575,217.5112,-35.931183,96.131,-93.73523,7.3977165,189.44447,554.6492,934.03723,324.84247,648.6255,-214.00226,131.7287,338.4411,-124.90683,264.1471,-8.296814,13.379932,315.18365,-599.5167,-212.51181,754.18945,287.64557,-483.85635,113.68991,-130.20595,-233.18204,124.9098,-302.27554,-291.63388,-55.677322,-156.35168,-142.5302,357.08313,-357.5602,197.05263,537.0763,-57.10193,73.01614,403.08228,-127.13985,173.53653,-156.30894,355.01334,263.48,316.46204,-575.25073,217.1294,108.767944,197.8822,-86.709305,400.33438,505.1243,460.27686,-220.71094,-60.9327,-357.1812,438.64258,-146.88771,102.13899,-161.16524,360.35776,685.5067,184.02557,58.95517,584.9214,750.7687,580.36365,497.03372,263.64978,245.85422,7.8182716,-40.44274,-385.1912,464.90863,-464.22757,273.29907,85.74941,-278.76736,590.12085,573.08606,188.65326,520.60144,114.29387,102.690605,151.00616,-448.6178,-243.54233,-192.12221,-233.29474,-790.4741,-49.667366,688.8041,-218.75375,951.0215,-485.8066,-6.2884064,-720.8058,634.0001,297.2887,701.9989,543.39355,-268.19376,-268.5239
149.29465,106.990814,-78.170944,-103.18881,-32.195114,348.11597,-426.98123,588.0708,32.05715,173.85768,-235.61179,-305.01385,290.56937,71.46739,215.40178,-130.925,124.524536,102.48894,594.0426,821.4977,364.1976,518.7881,-184.47443,7.540745,382.5072,-137.16245,227.43462,86.158485,235.66695,176.55238,-594.0868,-236.29153,932.8104,115.3909,-592.21497,13.690914,-69.27841,-222.51282,261.75366,-280.58582,-113.128494,-67.187485,-111.00568,-255.47522,457.11572,-473.34018,248.42567,322.6551,44.109406,81.00052,488.45563,-219.2869,128.7854,-146.08792,401.59915,378.61484,390.79175,-572.23425,130.37108,104.504196,239.22865,73.71013,353.4326,671.2241,586.605,-87.573,53.8335,-461.5045,383.19162,-331.75653,83.18147,-152.61412,297.066,812.0149,262.78516,-48.1997,480.309,788.17395,683.0974,315.63885,226.56555,494.03488,-60.851006,-109.53317,-260.74716,473.68527,-430.9517,349.96475,-10.336578,-292.1765,560.71826,560.8539,182.29462,541.10675,195.73665,103.20974,160.00674,-577.01013,-131.72441,-154.72928,-275.71548,-870.0563,147.10626,658.5707,-333.20435,984.3906,-528.141,58.473724,-949.6963,683.65515,210.13945,717.65466,631.0276,-190.13335,-149.71321
153.84274,72.50349,16.251488,-109.2484,-31.782738,218.14696,-410.19452,374.14246,46.935097,142.19583,-329.4734,-189.21088,188.74026,51.560673,172.26108,24.959465,135.87845,213.52692,505.0284,855.5575,235.65753,629.9988,-237.68683,-68.70758,211.75105,-217.76639,275.3896,156.37209,158.10298,109.15079,-603.6909,-8.092201,880.4822,211.40775,-645.56287,25.6893,-96.72235,-242.19125,302.3974,-296.45575,-211.62964,-10.467201,-252.55225,-113.22545,291.9831,-332.02768,292.03888,473.94733,19.179146,119.745865,325.15186,-173.29317,247.72897,-117.9194,282.0205,212.919,287.7376,-544.01733,238.06566,80.86423,250.69223,57.827633,326.22546,385.7087,535.4514,-41.020912,62.17351,-490.24442,385.27933,-169.60184,97.192535,-61.90306,308.4533,609.7081,371.45966,-42.29825,511.86673,731.83484,622.81323,453.5114,99.83814,388.71182,-130.68338,-28.552483,-304.02264,407.32016,-357.1123,387.87335,-144.16798,-325.7991,446.63367,407.82532,119.846375,435.14362,222.61728,174.04654,159.92738,-388.79877,-64.79729,-141.45583,-354.93283,-757.14636,114.493,812.5498,-298.0547,850.06323,-330.6786,-62.208984,-808.2462,665.06494,157.41464,598.0906,601.9646,-448.36612,-243.92258
86.29814,10.010452,-81.83325,-70.26137,-36.81227,275.32828,-267.7607,579.7859,9.188053,132.64536,-384.74014,-204.41956,210.10461,130.4207,140.69214,-235.84592,-19.715096,266.12677,470.3598,977.84644,203.80428,528.59875,-256.37204,-40.74331,266.4926,-74.16507,260.72498,162.88684,13.9687,117.740005,-630.5543,-168.44072,755.19543,327.2519,-587.3994,-77.0083,-50.304306,-177.03432,202.19386,-249.75198,-137.96205,67.820015,-130.73285,-215.36478,541.0855,-320.65784,304.49835,391.13132,-89.55794,-57.4952,541.26416,-79.18994,100.51436,-176.6966,400.84253,294.71228,319.43137,-571.2191,205.96986,182.24916,367.786,47.31909,256.5963,554.3779,677.0137,-345.2112,14.779476,-411.01047,112.1552,-252.94864,284.70502,-231.83725,377.2115,751.5619,208.27763,-152.90807,587.7008,756.9949,757.55896,615.4618,20.157272,540.95715,-157.28171,-169.43416,-368.3682,404.01376,-321.5644,331.33838,-53.66411,-352.5999,327.4039,486.74304,161.64754,381.2682,131.97926,70.76628,150.20334,-522.792,-101.697556,-223.4878,-336.5351,-1047.7017,95.95172,591.36816,-273.4736,951.45374,-460.52896,-11.022491,-686.1111,847.8424,63.14511,579.9187,533.38794,-363.14078,-219.99493
88.5,115.0,64.0,62.5,27.5,36.22,-385.75284,85.0,112.76,93.0,0.0,0.0,43.04368,-73.88989,311.05704,-70.71466,56.876926,314.33197,594.25085,634.05005,414.62396,437.4157,0.0,0.0,317.86926,-21.837975,278.26666,-152.85316,261.39062,189.40906,-823.2051,23.057312,843.47046,166.6305,-546.9464,-145.22144,281.05774,-77.390915,361.41647,1.0,-147.90466,193.83926,-25.364128,-279.58395,826.1166,-989.1146,100.0,438.85568,-251.3471,-236.77686,674.2894,-167.30159,161.32358,63.785534,216.05678,513.19104,535.33484,-235.32248,227.48587,122.18132,676.48816,104.20746,205.42368,921.662,663.4485,-225.02591,-76.979004,-642.6113,233.52231,1.1928444,178.15475,-38.292206,314.50885,714.72205,488.2088,-282.44534,667.0333,908.2584,769.3939,711.98303,14.323505,589.54346,233.85762,141.8701,-462.17538,289.89948,-241.93219,202.43893,87.94165,-400.6626,478.10602,428.4321,275.08588,5.727932,306.09106,147.70752,58.483063,-531.704,-23.81491,-340.14294,-49.648453,-952.91907,0.0,283.4052,-491.57217,1109.7932,0.0,-66.36657,-639.1832,0.0,479.50912,671.6177,843.0625,-323.96558,14.0
